date,open,high,low,close,volume,amount,turnover
2020-05-26,9.583,9.622,9.581,9.621,40725,39117131.0,0.09
2020-05-27,9.627,9.628,9.604,9.614,39713,38183349.0,0.09
2020-05-28,9.615,9.652,9.609,9.624,57803,55653041.0,0.13
2020-05-29,9.619,9.719,9.619,9.714,66726,64701911.0,0.15
2020-06-01,9.725,9.807,9.725,9.802,52733,51597241.0,0.12
2020-06-02,9.805,9.818,9.792,9.804,63299,62083216.0,0.14
2020-06-03,9.811,9.821,9.777,9.778,48980,48012448.0,0.11
2020-06-04,9.785,9.799,9.737,9.74,48355,47197478.0,0.11
2020-06-05,9.742,9.752,9.697,9.722,46990,45660617.0,0.11
2020-06-08,9.734,9.753,9.72,9.722,28833,28049210.0,0.07
2020-06-09,9.724,9.732,9.717,9.719,22849,22212071.0,0.05
2020-06-10,9.72,9.722,9.697,9.706,32933,31967088.0,0.08
2020-06-11,9.703,9.723,9.672,9.678,43968,42639935.0,0.1
2020-06-12,9.674,9.694,9.641,9.69,45737,44245174.0,0.1
2020-06-15,9.652,9.721,9.652,9.691,33581,32580403.0,0.08
2020-06-16,9.697,9.748,9.697,9.735,51120,49724385.0,0.12
2020-06-17,9.737,9.745,9.724,9.73,37120,36120233.0,0.08
2020-06-18,9.733,9.756,9.717,9.749,34249,33327585.0,0.08
2020-06-19,9.752,9.767,9.742,9.758,42152,41112320.0,0.1
2020-06-22,9.762,9.771,9.734,9.734,70856,69109777.0,0.16
2020-06-23,9.731,9.733,9.698,9.699,33171,32220576.0,0.08
2020-06-24,9.704,9.734,9.7,9.721,37628,36577575.0,0.09
2020-06-29,9.719,9.726,9.666,9.673,28936,28075470.0,0.07
2020-06-30,9.673,9.726,9.673,9.726,45011,43679073.0,0.1
2020-07-01,9.729,9.822,9.728,9.82,45512,44463904.0,0.1
2020-07-02,9.818,9.969,9.815,9.965,62920,62388131.0,0.14
2020-07-03,9.974,10.095,9.972,10.09,102118,102621576.0,0.23
2020-07-06,10.108,10.43,10.108,10.402,185005,191133847.0,0.42
2020-07-07,10.47,10.588,10.341,10.395,194066,202394987.0,0.44
2020-07-08,10.395,10.51,10.353,10.485,150031,156483302.0,0.34
2020-07-09,10.485,10.626,10.45,10.575,216838,229064268.0,0.5
2020-07-10,10.57,10.575,10.439,10.442,120824,126916773.0,0.28
2020-07-13,10.442,10.61,10.442,10.571,139251,146733384.0,0.32
2020-07-14,10.571,10.573,10.405,10.476,180170,188694443.0,0.41
2020-07-15,10.482,10.55,10.33,10.373,150753,157129094.0,0.34
2020-07-16,10.38,10.422,10.184,10.234,197905,203498832.0,0.45
2020-07-17,10.232,10.249,10.14,10.169,121639,123821754.0,0.28
2020-07-20,10.179,10.31,10.175,10.302,114014,117023600.0,0.26
2020-07-21,10.33,10.35,10.285,10.306,69946,72117902.0,0.16
2020-07-22,10.302,10.427,10.301,10.364,124016,128719110.0,0.28
2020-07-23,10.36,10.395,10.267,10.349,123799,127924945.0,0.28
2020-07-24,10.341,10.357,10.148,10.167,113623,116257178.0,0.26
2020-07-27,10.172,10.224,10.131,10.134,82497,83933054.0,0.19
2020-07-28,10.151,10.238,10.151,10.2,89097,90923180.0,0.2
2020-07-29,10.2,10.316,10.183,10.313,123229,126627492.0,0.28
2020-07-30,10.32,10.35,10.312,10.317,107736,111297971.0,0.25
2020-07-31,10.322,10.424,10.318,10.371,152949,158656455.0,0.35
2020-08-03,10.397,10.493,10.397,10.49,148990,155866570.0,0.34
2020-08-04,10.507,10.549,10.475,10.478,164459,172776709.0,0.38
2020-08-05,10.481,10.554,10.46,10.538,147934,155635297.0,0.34
2020-08-06,10.552,10.598,10.47,10.555,221741,233167048.0,0.51
2020-08-07,10.55,10.55,10.409,10.458,145163,151946307.0,0.33
2020-08-10,10.462,10.494,10.409,10.459,120466,125898963.0,0.28
2020-08-11,10.466,10.525,10.38,10.382,98704,103351569.0,0.23
2020-08-12,10.387,10.405,10.23,10.311,151016,155289382.0,0.35
2020-08-13,10.356,10.391,10.326,10.364,95297,98739130.0,0.22
2020-08-14,10.38,10.42,10.338,10.41,117293,121830582.0,0.27
2020-08-17,10.418,10.55,10.418,10.516,122142,128314351.0,0.28
2020-08-18,10.524,10.556,10.514,10.555,94383,99494378.0,0.22
2020-08-19,10.552,10.585,10.495,10.497,96528,101731366.0,0.22
2020-08-20,10.494,10.507,10.41,10.417,69127,72246875.0,0.16
2020-08-21,10.444,10.495,10.427,10.44,110116,115183139.0,0.25
2020-08-24,10.45,10.472,10.436,10.452,85925,89855699.0,0.2
2020-08-25,10.465,10.501,10.443,10.45,83417,87335342.0,0.19
2020-08-26,10.45,10.465,10.361,10.363,98676,102600050.0,0.23
2020-08-27,10.375,10.39,10.346,10.38,68724,71249377.0,0.16
2020-08-28,10.376,10.451,10.368,10.447,75240,78293200.0,0.17
2020-08-31,10.479,10.512,10.463,10.468,81554,85571510.0,0.19
2020-09-01,10.469,10.506,10.467,10.504,39442,41341166.0,0.09
2020-09-02,10.507,10.54,10.478,10.534,52547,55252694.0,0.12
2020-09-03,10.536,10.554,10.496,10.509,57940,61002228.0,0.13
2020-09-04,10.506,10.506,10.444,10.481,55745,58366615.0,0.13
2020-09-07,10.481,10.497,10.339,10.36,63167,65746809.0,0.14
2020-09-08,10.366,10.379,10.307,10.341,61629,63704735.0,0.14
2020-09-09,10.307,10.307,10.212,10.233,118882,121915491.0,0.27
2020-09-10,10.262,10.296,10.196,10.196,60559,62061287.0,0.14
2020-09-11,10.193,10.24,10.18,10.236,80650,82377876.0,0.18
2020-09-14,10.266,10.286,10.244,10.263,59125,60686424.0,0.14
2020-09-15,10.263,10.276,10.242,10.258,53161,54519572.0,0.12
2020-09-16,10.258,10.262,10.215,10.215,46646,47732157.0,0.11
2020-09-17,10.212,10.236,10.178,10.209,37420,38159610.0,0.09
2020-09-18,10.212,10.258,10.208,10.25,50002,51189834.0,0.11
2020-09-21,10.264,10.274,10.22,10.223,22706,23253999.0,0.05
2020-09-22,10.22,10.235,10.16,10.162,70251,71723248.0,0.16
2020-09-23,10.168,10.189,10.16,10.171,36504,37137124.0,0.08
2020-09-24,10.168,10.169,10.056,10.057,73272,73914355.0,0.17
2020-09-25,10.07,10.087,10.032,10.037,80443,80921944.0,0.18
2020-09-28,10.045,10.059,10.005,10.028,59807,59951495.0,0.14
2020-09-29,10.03,10.166,10.03,10.154,39727,40170912.0,0.09
2020-09-30,10.157,10.217,10.156,10.164,27464,27973574.0,0.06
2020-10-09,10.2,10.26,10.2,10.233,32092,32878870.0,0.07
2020-10-12,10.25,10.35,10.248,10.348,60815,62713802.0,0.14
2020-10-13,10.346,10.368,10.316,10.364,49622,51341867.0,0.11
2020-10-14,10.366,10.366,10.345,10.348,35371,36637394.0,0.08
2020-10-15,10.351,10.399,10.337,10.339,37461,38802551.0,0.09
2020-10-16,10.342,10.378,10.333,10.341,32680,33844697.0,0.07
2020-10-19,10.375,10.4,10.283,10.291,68094,70302724.0,0.16
2020-10-20,10.288,10.329,10.271,10.327,32462,33420028.0,0.07
2020-10-21,10.33,10.344,10.294,10.304,40898,42163324.0,0.09
2020-10-22,10.304,10.328,10.275,10.324,53909,55550954.0,0.12
2020-10-23,10.322,10.44,10.25,10.259,46347,47991934.0,0.11
2020-10-26,10.27,10.272,10.194,10.218,58578,59921408.0,0.13
2020-10-27,10.218,10.295,10.218,10.282,46197,47429665.0,0.11
2020-10-28,10.285,10.324,10.258,10.319,44568,45920552.0,0.1
2020-10-29,10.316,10.357,10.27,10.313,61283,63211468.0,0.14
2020-10-30,10.316,10.332,10.234,10.241,44562,45817890.0,0.1
2020-11-02,10.244,10.275,10.223,10.23,31643,32409273.0,0.07
2020-11-03,10.243,10.267,10.235,10.263,30088,30849455.0,0.07
2020-11-04,10.268,10.297,10.25,10.265,48267,49580338.0,0.11
2020-11-05,10.3,10.342,10.29,10.341,37515,38678015.0,0.09
2020-11-06,10.345,10.36,10.306,10.315,18625,19240578.0,0.04
2020-11-09,10.353,10.454,10.336,10.414,77192,80288183.0,0.18
2020-11-10,10.42,10.44,10.35,10.379,46153,47925760.0,0.11
2020-11-11,10.38,10.401,10.342,10.351,38697,40128961.0,0.09
2020-11-12,10.352,10.367,10.337,10.346,20407,21125897.0,0.05
2020-11-13,10.343,10.343,10.27,10.285,48027,49430095.0,0.11
2020-11-16,10.296,10.307,10.283,10.305,33086,34064911.0,0.08
2020-11-17,10.305,10.306,10.24,10.243,24016,24660528.0,0.05
2020-11-18,10.235,10.291,10.235,10.264,23892,24543036.0,0.05
2020-11-19,10.261,10.268,10.245,10.259,23992,24611916.0,0.05
2020-11-20,10.256,10.284,10.252,10.281,19527,20052063.0,0.04
2020-11-23,10.288,10.356,10.288,10.344,50401,52068875.0,0.12
2020-11-24,10.344,10.385,10.329,10.359,39901,41331563.0,0.09
2020-11-25,10.371,10.407,10.316,10.318,24812,25728357.0,0.06
2020-11-26,10.321,10.34,10.294,10.304,21726,22406372.0,0.05
2020-11-27,10.307,10.341,10.3,10.34,29159,30093927.0,0.07
2020-11-30,10.344,10.42,10.344,10.352,31456,32673164.0,0.07
2020-12-01,10.352,10.41,10.352,10.404,34499,35818567.0,0.08
2020-12-02,10.409,10.426,10.38,10.405,28653,29819381.0,0.07
2020-12-03,10.404,10.404,10.351,10.362,26979,27980802.0,0.06
2020-12-04,10.365,10.365,10.328,10.347,39613,40982785.0,0.09
2020-12-07,10.35,10.355,10.32,10.325,30938,31965769.0,0.07
2020-12-08,10.325,10.335,10.288,10.303,41119,42380117.0,0.09
2020-12-09,10.306,10.317,10.275,10.276,10186,10496729.0,0.02
2020-12-10,10.279,10.283,10.248,10.259,33605,34510358.0,0.08
2020-12-11,10.262,10.275,10.16,10.195,39936,40732409.0,0.09
2020-12-14,10.198,10.202,10.16,10.181,53480,54406344.0,0.12
2020-12-15,10.183,10.183,10.102,10.129,51007,51641337.0,0.12
2020-12-16,10.132,10.156,10.104,10.125,63077,63858269.0,0.14
2020-12-17,10.125,10.174,10.101,10.168,47717,48346214.0,0.11
2020-12-18,10.17,10.232,10.162,10.199,39219,40014223.0,0.09
2020-12-21,10.196,10.269,10.196,10.268,44096,45161936.0,0.1
2020-12-22,10.264,10.266,10.222,10.237,60645,62113150.0,0.14
2020-12-23,10.239,10.273,10.202,10.258,56316,57695303.0,0.13
2020-12-24,10.258,10.268,10.163,10.182,32399,33101124.0,0.07
2020-12-25,10.181,10.225,10.165,10.221,51185,52219882.0,0.12
2020-12-28,10.223,10.24,10.184,10.196,44192,45115344.0,0.1
2020-12-29,10.2,10.21,10.153,10.156,39208,39894738.0,0.09
2020-12-30,10.159,10.226,10.159,10.199,55250,56352432.0,0.13
2020-12-31,10.204,10.297,10.204,10.283,52556,53953421.0,0.12
2021-01-04,10.29,10.406,10.287,10.392,53476,55409201.0,0.12
2021-01-05,10.396,10.466,10.371,10.466,68560,71364419.0,0.16
2021-01-06,10.466,10.529,10.432,10.471,53647,56155584.0,0.12
2021-01-07,10.475,10.51,10.41,10.458,75390,79003093.0,0.17
2021-01-08,10.463,10.482,10.407,10.435,52821,55094651.0,0.12
2021-01-11,10.441,10.488,10.409,10.425,78266,81782001.0,0.18
2021-01-12,10.425,10.523,10.418,10.522,55562,58078079.0,0.13
2021-01-13,10.526,10.555,10.422,10.447,57572,60372494.0,0.13
2021-01-14,10.445,10.445,10.362,10.424,39925,41553662.0,0.09
2021-01-15,10.428,10.463,10.415,10.463,59289,61918597.0,0.14
2021-01-18,10.461,10.517,10.432,10.511,69171,72537367.0,0.16
2021-01-19,10.515,10.519,10.45,10.464,46768,49012712.0,0.11
2021-01-20,10.469,10.504,10.462,10.502,32995,34599905.0,0.08
2021-01-21,10.503,10.589,10.503,10.556,70515,74355713.0,0.16
2021-01-22,10.553,10.555,10.503,10.545,35446,37323344.0,0.08
2021-01-25,10.549,10.589,10.506,10.565,64890,68444375.0,0.15
2021-01-26,10.561,10.561,10.456,10.47,40784,42769515.0,0.09
2021-01-27,10.466,10.479,10.439,10.464,47881,50061223.0,0.11
2021-01-28,10.46,10.461,10.332,10.355,48040,49908883.0,0.11
2021-01-29,10.363,10.38,10.166,10.259,84927,87200280.0,0.19
2021-02-01,10.257,10.258,10.202,10.247,27153,27793223.0,0.06
2021-02-02,10.252,10.268,10.215,10.248,49412,50560093.0,0.11
2021-02-03,10.244,10.251,10.177,10.179,50592,51699232.0,0.12
2021-02-04,10.174,10.199,10.032,10.065,54303,54822047.0,0.12
2021-02-05,10.069,10.105,10.045,10.047,32943,33221641.0,0.08
2021-02-08,10.048,10.109,10.018,10.1,28051,28258489.0,0.06
2021-02-09,10.104,10.297,10.1,10.278,45852,47006928.0,0.1
2021-02-10,10.281,10.314,10.248,10.301,43527,44783686.0,0.1
2021-02-18,10.333,10.403,10.333,10.373,36887,38266108.0,0.08
2021-02-19,10.373,10.472,10.314,10.46,63469,65867144.0,0.15
2021-02-22,10.47,10.546,10.453,10.464,80360,84419832.0,0.18
2021-02-23,10.44,10.48,10.414,10.442,32430,33860747.0,0.07
2021-02-24,10.451,10.46,10.325,10.367,28865,29984017.0,0.07
2021-02-25,10.376,10.442,10.367,10.37,26133,27149151.0,0.06
2021-02-26,10.355,10.355,10.28,10.293,51532,53093514.0,0.12
2021-03-01,10.317,10.36,10.316,10.342,90228,93260410.0,0.21
2021-03-02,10.356,10.366,10.266,10.307,31782,32784258.0,0.07
2021-03-03,10.302,10.413,10.29,10.409,95147,98662064.0,0.22
2021-03-04,10.39,10.4,10.335,10.358,45981,47631518.0,0.11
2021-03-05,10.353,10.363,10.27,10.299,89206,91838961.0,0.2
2021-03-08,10.315,10.379,10.229,10.238,159518,164217282.0,0.36
2021-03-09,10.235,10.267,10.171,10.202,65986,67476936.0,0.15
2021-03-10,10.226,10.246,10.206,10.213,43195,44165091.0,0.1
2021-03-11,10.223,10.301,10.223,10.287,64891,66725927.0,0.15
2021-03-12,10.297,10.34,10.29,10.329,66598,68724226.0,0.15
2021-03-15,10.328,10.372,10.319,10.321,26678,27591565.0,0.06
2021-03-16,10.327,10.342,10.284,10.321,38252,39468155.0,0.09
2021-03-17,10.327,10.337,10.296,10.312,42933,44286395.0,0.1
2021-03-18,10.321,10.361,10.319,10.328,55440,57300483.0,0.13
2021-03-19,10.31,10.332,10.285,10.298,22760,23465713.0,0.05
2021-03-22,10.299,10.336,10.299,10.329,28850,29793432.0,0.07
2021-03-23,10.333,10.338,10.281,10.285,24740,25525306.0,0.06
2021-03-24,10.281,10.295,10.227,10.233,21072,21612541.0,0.05
2021-03-25,10.248,10.248,10.206,10.232,41903,42864586.0,0.1
2021-03-26,10.236,10.278,10.235,10.278,21603,22170783.0,0.05
2021-03-29,10.282,10.316,10.269,10.287,47723,49103407.0,0.11
2021-03-30,10.287,10.3,10.261,10.299,47248,48611774.0,0.11
2021-03-31,10.295,10.298,10.277,10.292,45994,47327575.0,0.11
2021-04-01,10.294,10.318,10.287,10.314,104979,108134688.0,0.24
2021-04-02,10.316,10.338,10.288,10.29,46014,47423999.0,0.11
2021-04-06,10.299,10.305,10.271,10.278,69777,71732522.0,0.16
2021-04-07,10.279,10.291,10.269,10.287,26477,27219299.0,0.06
2021-04-08,10.289,10.298,10.275,10.286,44624,45898360.0,0.1
2021-04-09,10.286,10.301,10.277,10.284,18415,18942184.0,0.04
2021-04-12,10.286,10.289,10.242,10.249,20530,21082549.0,0.05
2021-04-13,10.25,10.258,10.235,10.244,28314,29015663.0,0.06
2021-04-14,10.246,10.258,10.242,10.25,21446,21982166.0,0.05
2021-04-15,10.248,10.253,10.211,10.221,32128,32852239.0,0.07
2021-04-16,10.222,10.27,10.222,10.263,26468,27147447.0,0.06
2021-04-19,10.265,10.313,10.261,10.303,41680,42912619.0,0.1
2021-04-20,10.301,10.329,10.298,10.301,41148,42431920.0,0.09
2021-04-21,10.298,10.303,10.263,10.287,57267,58914375.0,0.13
2021-04-22,10.293,10.327,10.29,10.299,26271,27085483.0,0.06
2021-04-23,10.299,10.305,10.288,10.293,20837,21455892.0,0.05
2021-04-26,10.296,10.326,10.281,10.282,28768,29661003.0,0.07
2021-04-27,10.28,10.287,10.238,10.249,28888,29634987.0,0.07
2021-04-28,10.247,10.283,10.244,10.272,24797,25465359.0,0.06
2021-04-29,10.27,10.313,10.27,10.31,34391,35416584.0,0.08
2021-04-30,10.314,10.318,10.285,10.294,20573,21190142.0,0.05
2021-05-06,10.293,10.337,10.293,10.308,44720,46154748.0,0.1
2021-05-07,10.31,10.336,10.27,10.28,38440,39613515.0,0.09
2021-05-10,10.283,10.309,10.275,10.287,32085,33014866.0,0.07
2021-05-11,10.288,10.288,10.222,10.276,58282,59750770.0,0.13
2021-05-12,10.275,10.343,10.275,10.339,56624,58410690.0,0.13
2021-05-13,10.335,10.335,10.292,10.294,27993,28854173.0,0.06
2021-05-14,10.299,10.339,10.299,10.336,45368,46840843.0,0.1
2021-05-17,10.341,10.368,10.328,10.346,57614,59647163.0,0.13
2021-05-18,10.35,10.379,10.35,10.364,25515,26455098.0,0.06
2021-05-19,10.362,10.368,10.347,10.352,22138,22925780.0,0.05
2021-05-20,10.351,10.351,10.298,10.325,37942,39158408.0,0.09
2021-05-21,10.33,10.357,10.33,10.346,23391,24196406.0,0.05
2021-05-24,10.349,10.371,10.344,10.363,29375,30438383.0,0.07
2021-05-25,10.361,10.432,10.361,10.42,50338,52362319.0,0.12
2021-05-26,10.421,10.475,10.421,10.468,27374,28623451.0,0.06
2021-05-27,10.465,10.508,10.465,10.495,32460,34053652.0,0.07
2021-05-28,10.498,10.528,10.482,10.492,41346,43452299.0,0.09
2021-05-31,10.495,10.522,10.488,10.52,54544,57291394.0,0.12
2021-06-01,10.517,10.523,10.478,10.523,42004,44108918.0,0.1
2021-06-02,10.523,10.545,10.497,10.498,47257,49718026.0,0.11
2021-06-03,10.502,10.537,10.495,10.51,44209,46512241.0,0.1
2021-06-04,10.514,10.538,10.49,10.52,51742,54386155.0,0.12
2021-06-07,10.524,10.541,10.506,10.508,31412,33051286.0,0.07
2021-06-08,10.511,10.53,10.475,10.481,34574,36315941.0,0.08
2021-06-09,10.502,10.502,10.466,10.49,39567,41473340.0,0.09
2021-06-10,10.49,10.53,10.489,10.52,36455,38340258.0,0.08
2021-06-11,10.525,10.535,10.508,10.51,25690,27030218.0,0.06
2021-06-15,10.51,10.52,10.431,10.436,22470,23531575.0,0.05
2021-06-16,10.436,10.446,10.337,10.346,58364,60599626.0,0.13
2021-06-17,10.342,10.369,10.339,10.34,23836,24677065.0,0.05
2021-06-18,10.343,10.367,10.336,10.361,31410,32521154.0,0.07
2021-06-21,10.361,10.394,10.348,10.392,31331,32522826.0,0.07
2021-06-22,10.392,10.45,10.392,10.449,28376,29597776.0,0.06
2021-06-23,10.451,10.498,10.451,10.483,53625,56170651.0,0.12
2021-06-24,10.486,10.52,10.486,10.502,32692,34332649.0,0.07
2021-06-25,10.506,10.543,10.505,10.515,61358,64586442.0,0.14
2021-06-28,10.519,10.554,10.519,10.537,22788,24018907.0,0.05
2021-06-29,10.537,10.556,10.485,10.489,22433,23600149.0,0.05
2021-06-30,10.492,10.514,10.491,10.505,47887,50285979.0,0.11
2021-07-01,10.511,10.523,10.462,10.465,44018,46180174.0,0.1
2021-07-02,10.466,10.466,10.415,10.425,35862,37413134.0,0.08
2021-07-05,10.428,10.454,10.409,10.441,37729,39351977.0,0.09
2021-07-06,10.442,10.467,10.421,10.456,68470,71535443.0,0.16
2021-07-07,10.455,10.538,10.442,10.535,104008,109244624.0,0.24
2021-07-08,10.54,10.592,10.534,10.541,50661,53518093.0,0.12
2021-07-09,10.538,10.611,10.511,10.607,35180,37180540.0,0.08
2021-07-12,10.636,10.698,10.636,10.665,49674,53038406.0,0.11
2021-07-13,10.668,10.73,10.665,10.727,42427,45381505.0,0.1
2021-07-14,10.731,10.739,10.683,10.685,46816,50157341.0,0.11
2021-07-15,10.685,10.737,10.661,10.732,58715,62833120.0,0.13
2021-07-16,10.731,10.79,10.707,10.742,62747,67567680.0,0.14
2021-07-19,10.738,10.765,10.701,10.704,95525,102437348.0,0.22
2021-07-20,10.701,10.709,10.662,10.708,85224,91055450.0,0.19
2021-07-21,10.713,10.807,10.713,10.794,45218,48734449.0,0.1
2021-07-22,10.797,10.865,10.792,10.856,65886,71367662.0,0.15
2021-07-23,10.857,10.904,10.844,10.855,53889,58586216.0,0.12
2021-07-26,10.85,10.887,10.71,10.77,120414,129933827.0,0.28
2021-07-27,10.771,10.829,10.63,10.635,135568,145813797.0,0.31
2021-07-28,10.63,10.78,10.563,10.568,82439,87605658.0,0.19
2021-07-29,10.601,10.731,10.601,10.727,67917,72607563.0,0.16
2021-07-30,10.722,10.772,10.699,10.743,78564,84321827.0,0.18
2021-08-02,10.748,10.843,10.735,10.84,78492,84766730.0,0.18
2021-08-03,10.843,10.861,10.752,10.771,102480,110768561.0,0.23
2021-08-04,10.771,10.889,10.72,10.888,66264,71809744.0,0.15
2021-08-05,10.887,10.893,10.837,10.851,78187,84997384.0,0.18
2021-08-06,10.856,10.892,10.846,10.86,72884,79191044.0,0.17
2021-08-09,10.861,10.883,10.825,10.863,77371,84023872.0,0.18
2021-08-10,10.863,10.902,10.86,10.898,71892,78248236.0,0.16
2021-08-11,10.897,10.966,10.897,10.959,90518,99079618.0,0.21
2021-08-12,10.964,10.989,10.954,10.974,58554,64242240.0,0.13
2021-08-13,10.97,11.013,10.961,10.992,61401,67499894.0,0.14
2021-08-16,10.997,11.025,10.968,10.972,50728,55775953.0,0.12
2021-08-17,10.976,11.005,10.838,10.857,74278,81187624.0,0.17
2021-08-18,10.859,10.924,10.859,10.898,79794,86902745.0,0.18
2021-08-19,10.898,10.914,10.834,10.896,88400,96088544.0,0.2
2021-08-20,10.891,10.92,10.837,10.868,96565,104955543.0,0.22
2021-08-23,10.877,10.952,10.877,10.949,67768,74043522.0,0.15
2021-08-24,10.955,11.012,10.955,11.008,65754,72252186.0,0.15
2021-08-25,11.013,11.042,10.988,11.041,60622,66772530.0,0.14
2021-08-26,11.044,11.069,11.021,11.022,55445,61240761.0,0.13
2021-08-27,11.029,11.072,11.013,11.062,57446,63484205.0,0.13
2021-08-30,11.069,11.135,11.069,11.115,94609,105125654.0,0.22
2021-08-31,11.116,11.147,11.092,11.145,105145,116941185.0,0.24
2021-09-01,11.15,11.184,11.082,11.163,99973,111471461.0,0.23
2021-09-02,11.166,11.343,11.165,11.336,87299,98500961.0,0.2
2021-09-03,11.346,11.433,11.288,11.301,138316,157004589.0,0.32
2021-09-06,11.306,11.387,11.279,11.372,95743,108568185.0,0.22
2021-09-07,11.38,11.526,11.38,11.517,124537,142738500.0,0.28
2021-09-08,11.529,11.584,11.519,11.536,141711,163672542.0,0.32
2021-09-09,11.541,11.564,11.505,11.563,98595,113684888.0,0.23
2021-09-10,11.568,11.627,11.538,11.541,105849,122527005.0,0.24
2021-09-13,11.548,11.573,11.529,11.571,90912,105044353.0,0.21
2021-09-14,11.577,11.588,11.435,11.442,155440,178922941.0,0.36
2021-09-15,11.44,11.465,11.405,11.425,128155,146551737.0,0.29
2021-09-16,11.431,11.48,11.226,11.234,158902,180311559.0,0.36
2021-09-17,11.257,11.295,11.143,11.239,143537,161068475.0,0.33
2021-09-22,11.22,11.3,11.13,11.297,115392,129848162.0,0.26
2021-09-23,11.331,11.39,11.3,11.34,114722,130073333.0,0.26
2021-09-24,11.368,11.372,11.25,11.257,102236,115545889.0,0.23
2021-09-27,11.267,11.308,11.057,11.09,170322,190121506.0,0.39
2021-09-28,11.095,11.145,11.069,11.141,136055,151168182.0,0.31
2021-09-29,11.126,11.126,10.943,10.962,199989,219998475.0,0.46
2021-09-30,10.999,11.118,10.993,11.105,147949,163648633.0,0.34
2021-10-08,11.174,11.196,11.05,11.086,151406,168201260.0,0.35
2021-10-11,11.091,11.122,11.061,11.071,100177,111002175.0,0.23
2021-10-12,11.069,11.078,10.844,10.907,149181,163042403.0,0.34
2021-10-13,10.912,10.916,10.797,10.901,165380,179625442.0,0.38
2021-10-14,10.901,10.955,10.868,10.945,104573,114213592.0,0.24
2021-10-15,10.945,11.004,10.924,10.977,124659,136684865.0,0.28
2021-10-18,10.976,11.065,10.976,11.06,120297,132700321.0,0.27
2021-10-19,11.063,11.133,11.056,11.117,90356,100321827.0,0.21
2021-10-20,11.118,11.165,11.114,11.121,86965,96887192.0,0.2
2021-10-21,11.122,11.152,11.108,11.125,96705,107640815.0,0.22
2021-10-22,11.145,11.156,11.065,11.067,105252,116949239.0,0.24
2021-10-25,11.073,11.135,11.068,11.133,99332,110354247.0,0.23
2021-10-26,11.137,11.179,11.13,11.134,138836,154842364.0,0.32
2021-10-27,11.131,11.154,11.099,11.114,131107,145811399.0,0.3
2021-10-28,11.113,11.185,10.999,11.005,162001,178971205.0,0.37
2021-10-29,11.01,11.088,11.001,11.087,127464,140716660.0,0.29
2021-11-01,11.089,11.182,11.089,11.169,117717,131172461.0,0.27
2021-11-02,11.174,11.206,11.073,11.113,145550,162097059.0,0.33
2021-11-03,11.115,11.166,11.102,11.139,218589,243249238.0,0.5
2021-11-04,11.152,11.243,11.144,11.228,159046,178357586.0,0.36
2021-11-05,11.229,11.229,11.116,11.131,142780,159670963.0,0.33
2021-11-08,11.136,11.181,11.135,11.18,130228,145354695.0,0.3
2021-11-09,11.19,11.243,11.19,11.241,110238,123662955.0,0.25
